"ID_ESCOLA","ID_REGIAO","ID_MUNICIPIO","IN_PUBLICA","ID_LOCALIZACAO","NIVEL_SOCIO_ECONOMICO","MEDIA_5EF_LP_2017","MEDIA_5EF_LP_2021","MEDIA_5EF_MT_2017","MEDIA_5EF_MT_2021","MEDIA_9EF_LP_2017","MEDIA_9EF_LP_2021","MEDIA_9EF_MT_2017","MEDIA_9EF_MT_2021","MEDIA_EM_LP_2017","MEDIA_EM_LP_2021","MEDIA_EM_MT_2017","MEDIA_EM_MT_2021"
61188535,5,6311029,1,1,"Grupo 6",NA,NA,NA,NA,309.49,NA,319.14,NA,NA,NA,NA,NA
61189986,5,6311029,1,1,"",214.82,NA,218.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
61193021,5,6311029,1,1,"",214.45,NA,214.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
61200727,5,6311029,1,1,"",222.39,NA,245.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
61211971,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,251.98,NA,246.47,NA,NA,NA,NA,NA
61188536,5,6311029,1,1,"Grupo 3",NA,NA,NA,NA,248.4,NA,255.06,NA,249.48,NA,249.64,NA
61186999,5,6311029,1,1,"Grupo 3",223.54,NA,231.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
61220250,5,6311029,1,1,"Grupo 4",215.8,NA,225.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
61193274,5,6311029,1,1,"Grupo 3",193.89,NA,202.38,NA,NA,NA,NA,NA,244.94,NA,258.9,NA
61224739,5,6311029,1,1,"Grupo 4",232.88,NA,247.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189127,5,6311029,1,1,"Grupo 3",206.77,NA,216.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186058,5,6311029,1,1,"Grupo 3",190.8,NA,205.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
61215971,5,6311029,1,1,"Grupo 3",NA,NA,NA,NA,248.72,NA,246.29,NA,258.77,NA,263.28,NA
61186059,5,6311029,1,1,"Grupo 4",205,NA,212.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
61220252,5,6311029,1,1,"Grupo 3",199.93,NA,211,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181070,5,6311029,1,1,"Grupo 4",224.83,NA,246.89,NA,267.91,NA,259.57,NA,NA,NA,NA,NA
61214490,5,6311029,1,1,"Grupo 3",NA,NA,NA,NA,246.96,NA,246.78,NA,NA,NA,NA,NA
61235133,5,6311029,1,1,"Grupo 3",205.67,NA,211.8,NA,261.33,NA,250.17,NA,NA,NA,NA,NA
61224740,5,6311029,1,1,"Grupo 3",206.94,NA,215.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
61199892,5,6311029,1,1,"Grupo 4",229.52,NA,216.88,NA,257.73,NA,251.73,NA,NA,NA,NA,NA
61235134,5,6311029,1,1,"Grupo 3",203.01,NA,209.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
61183139,5,6311029,1,1,"Grupo 3",207.44,NA,218.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
61196982,5,6311029,1,1,"Grupo 3",198.22,NA,201.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
61203544,5,6311029,1,1,"Grupo 4",224.2,NA,235.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
61227233,5,6311029,1,1,"Grupo 4",206.98,NA,214.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177528,5,6310625,1,2,"",141.03,NA,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177530,5,6310581,1,1,"",183.34,NA,196.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177531,5,6310582,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177541,5,6310594,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,322.08,NA,332.06,NA
61177542,5,6310605,1,2,"",190.76,NA,220.07,NA,243.36,NA,256.74,NA,NA,NA,NA,NA
61177543,5,6310606,1,2,"",NA,NA,NA,NA,225.33,NA,236.92,NA,255.07,NA,237.98,NA
61177546,5,6310613,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,228.79,NA,224.15,NA
61177556,5,6310734,1,1,"Grupo 3",211.26,NA,216.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177561,5,6310679,0,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,291.18,NA,299.95,NA
61177562,5,6310682,1,2,"Grupo 3",NA,NA,NA,NA,209.57,NA,224.65,NA,232.19,NA,243.2,NA
61177578,5,6310874,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,275.52,NA,289.88,NA
61177585,5,6310917,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177596,5,6310855,1,1,"Grupo 3",190.01,NA,205.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177597,5,6310830,1,1,"Grupo 3",231.21,NA,216.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
61177601,5,6310821,1,1,"",198.34,NA,201.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
61178548,5,6310580,1,1,"Grupo 4",232.68,NA,232.15,NA,270.73,NA,268.74,NA,NA,NA,NA,NA
61178549,5,6310618,1,2,"",216.93,NA,239.87,NA,280.53,NA,272.63,NA,NA,NA,NA,NA
61178555,5,6310594,1,2,"",145.03,NA,166.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
61178559,5,6310648,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,241.16,NA,246.05,NA
61178560,5,6310654,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,262.13,NA,259.29,NA
61178569,5,6310661,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61178576,5,6310971,1,1,"Grupo 1",NA,NA,NA,NA,NA,NA,NA,NA,271.82,NA,272.1,NA
61178599,5,6310932,1,1,"Grupo 4",233.93,NA,253.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
61178607,5,6310877,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61178608,5,6310801,1,1,"Grupo 4",206.96,NA,212.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
61178620,5,6311029,1,2,"Grupo 3",199.75,NA,218.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
61179650,5,6310625,1,1,"Grupo 3",202.3,NA,204.31,NA,262.91,NA,254.45,NA,258.15,NA,260.44,NA
61179660,5,6310578,1,2,"Grupo 3",158.83,NA,175.11,NA,231.23,NA,230.97,NA,NA,NA,NA,NA
61179661,5,6310635,1,2,"Grupo 3",206.16,NA,218.04,NA,251.76,NA,265.66,NA,NA,NA,NA,NA
61179676,5,6310679,0,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,305.53,NA,309.55,NA
61179709,5,6310976,1,1,"Grupo 2",232.86,NA,234.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
61179719,5,6310801,1,1,"",180.65,NA,187.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
61179720,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,260.62,NA,267.37,NA,NA,NA,NA,NA
61179723,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,258.26,NA,265.23,NA
61179726,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,223.09,NA,244.37,NA,NA,NA,NA,NA
61179728,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61179729,5,6311029,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,265.38,NA,262.53,NA
61180808,5,6310582,1,2,"Grupo 3",207.74,NA,206.36,NA,257.71,NA,247.02,NA,NA,NA,NA,NA
61180816,5,6310627,1,1,"",NA,NA,NA,NA,266.34,NA,268.64,NA,NA,NA,NA,NA
61180821,5,6310571,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61180824,5,6310581,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,238.17,NA,260.08,NA
61180977,5,6310610,1,1,"Grupo 3",199.92,NA,206.48,NA,254.45,NA,253.31,NA,252.62,NA,256.26,NA
61180978,5,6310625,1,1,"Grupo 3",191.11,NA,201.96,NA,257.27,NA,243.93,NA,NA,NA,NA,NA
61180986,5,6310582,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61180987,5,6310582,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61180994,5,6310591,1,1,"Grupo 4",222.79,NA,239.3,NA,271.73,NA,260.51,NA,248.91,NA,254.93,NA
61180998,5,6310624,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61180999,5,6310594,1,2,"",NA,NA,NA,NA,181.89,NA,179.57,NA,NA,NA,NA,NA
61181001,5,6310594,1,2,"",203.13,NA,220.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181010,5,6310653,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,261.83,NA,249.03,NA
61181011,5,6310688,1,2,"",NA,NA,NA,NA,250.24,NA,249.22,NA,NA,NA,NA,NA
61181012,5,6310679,1,1,"Grupo 4",NA,NA,NA,NA,240.61,NA,239.4,NA,266.06,NA,271.21,NA
61181016,5,6310679,1,2,"Grupo 3",188.53,NA,183.17,NA,245.19,NA,243.49,NA,NA,NA,NA,NA
61181025,5,6310679,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181026,5,6310676,1,1,"Grupo 3",173.07,NA,182.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181027,5,6310751,1,2,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,262.85,NA,239.43,NA
61181036,5,6310800,1,1,"Grupo 4",237.26,NA,262.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181040,5,6310877,1,1,"Grupo 4",243.7,NA,246.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181041,5,6310877,1,1,"Grupo 3",180.98,NA,186.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181042,5,6310877,1,1,"Grupo 4",227.68,NA,220.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181043,5,6310877,1,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,335.74,NA,344.37,NA
61181049,5,6310816,1,1,"Grupo 3",230.17,NA,229.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181053,5,6310869,1,2,"",NA,NA,NA,NA,242.71,NA,213.13,NA,NA,NA,NA,NA
61181062,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181064,5,6311029,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,246.33,NA,251.41,NA
61181065,5,6311029,1,1,"Grupo 3",NA,NA,NA,NA,238.66,NA,250.71,NA,242.22,NA,255.19,NA
61181953,5,6310679,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,335.43,NA,357.22,NA
61181954,5,6310762,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181955,5,6310661,1,1,"Grupo 3",185.08,NA,190.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
61181957,5,6310755,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,301.87,NA,314.86,NA
61181965,5,6310776,1,2,"Grupo 2",NA,NA,NA,NA,NA,NA,NA,NA,212.26,NA,220.03,NA
61181977,5,6310877,1,1,"Grupo 3",203.69,NA,203.56,NA,259.37,NA,239.77,NA,NA,NA,NA,NA
61181982,5,6311006,1,1,"Grupo 3",NA,NA,NA,NA,248.59,NA,242.59,NA,NA,NA,NA,NA
61181997,5,6310841,1,1,"Grupo 4",239.57,NA,256.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
61182001,5,6311005,1,1,"Grupo 3",242.5,NA,253.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
61182009,5,6311029,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,337.9,NA,367.97,NA
61182011,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,283.74,NA,282.73,NA
61182012,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,232.57,NA,238.33,NA
61182016,5,6311029,0,1,"Grupo 6",NA,NA,NA,NA,NA,NA,NA,NA,337.11,NA,392.3,NA
61182018,5,6311029,0,1,"Grupo 6",NA,NA,NA,NA,NA,NA,NA,NA,304.87,NA,315.77,NA
61183075,5,6310612,1,2,"",NA,NA,NA,NA,233.72,NA,205.93,NA,NA,NA,NA,NA
61183078,5,6310701,1,1,"Grupo 3",NA,NA,NA,NA,245.44,NA,253.2,NA,255.47,NA,255.4,NA
61183080,5,6310658,1,1,"Grupo 4",NA,NA,NA,NA,257.77,NA,261.19,NA,270.18,NA,273.2,NA
61183086,5,6310712,1,2,"",NA,NA,NA,NA,232.68,NA,233.27,NA,NA,NA,NA,NA
61183100,5,6310877,1,1,"Grupo 3",NA,NA,NA,NA,278.85,NA,270.84,NA,280.53,NA,278.7,NA
61183101,5,6310877,1,1,"Grupo 4",261.92,NA,235.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
61183106,5,6310996,1,2,"",NA,NA,NA,NA,241.16,NA,241.18,NA,NA,NA,NA,NA
61183118,5,6310917,1,1,"Grupo 3",189.43,NA,192.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
61183121,5,6310954,1,2,"Grupo 3",196.82,NA,211.88,NA,238.25,NA,231.71,NA,NA,NA,NA,NA
61183126,5,6311029,1,1,"Grupo 5",NA,NA,NA,NA,255.96,NA,261.96,NA,NA,NA,NA,NA
61183127,5,6311029,1,1,"Grupo 4",215.81,NA,228.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
61183129,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61183134,5,6311029,1,1,"Grupo 5",NA,NA,NA,NA,263.27,NA,266.65,NA,266.06,NA,276.68,NA
61183135,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,253.33,NA,251.33,NA,NA,NA,NA,NA
61183137,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61183138,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61184239,5,6310571,1,1,"Grupo 3",208.61,NA,212.47,NA,264.01,NA,256.27,NA,NA,NA,NA,NA
61184241,5,6310582,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,330.92,NA,302.5,NA
61184242,5,6310585,1,1,"Grupo 3",192.43,NA,207.71,NA,256.41,NA,262.01,NA,269.42,NA,280.09,NA
61184243,5,6310640,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,309.2,NA,324.32,NA
61184248,5,6310768,1,1,"Grupo 3",221.99,NA,236.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
61184249,5,6310719,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,261.76,NA,260.47,NA
61184259,5,6310679,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61184265,5,6310807,1,2,"",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61184276,5,6310877,1,1,"Grupo 4",227.18,NA,221.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
61184288,5,6311016,1,1,"Grupo 3",204.45,NA,210.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
61184297,5,6311023,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,331.76,NA,350.59,NA
61184298,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,236.23,NA,246.68,NA,264.59,NA,265.1,NA
61184302,5,6311029,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,320.67,NA,312.13,NA
61185992,5,6310594,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61185996,5,6310604,1,1,"Grupo 3",212.37,NA,219.27,NA,237.96,NA,250.59,NA,238.59,NA,237.25,NA
61185997,5,6310633,1,1,"Grupo 4",218.04,NA,220.68,NA,290.39,NA,301.09,NA,287.83,NA,300.41,NA
61185998,5,6310590,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186000,5,6310594,1,2,"",157.5,NA,174.72,NA,200.29,NA,205.26,NA,NA,NA,NA,NA
61186009,5,6310740,1,1,"Grupo 3",NA,NA,NA,NA,226.76,NA,218,NA,NA,NA,NA,NA
61186010,5,6310729,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,256.56,NA,252.62,NA
61186011,5,6310755,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,268.88,NA,255.81,NA
61186015,5,6310660,0,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186017,5,6310676,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,276.82,NA,287.16,NA
61186035,5,6310986,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,263.69,NA,274.29,NA
61186040,5,6311014,1,1,"Grupo 4",226.78,NA,236.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186043,5,6310870,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186045,5,6310789,1,1,"Grupo 3",200.7,NA,208.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186047,5,6310877,1,1,"Grupo 3",173.75,NA,173.9,NA,241.24,NA,226.55,NA,NA,NA,NA,NA
61186051,5,6310877,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186052,5,6311029,1,1,"Grupo 5",NA,NA,NA,NA,264.91,NA,259.44,NA,NA,NA,NA,NA
61186054,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,260.69,NA,269.81,NA,282.53,NA,288.32,NA
61186057,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186740,5,6310588,1,1,"Grupo 3",NA,NA,NA,NA,264.96,NA,252.66,NA,244.58,NA,237.14,NA
61186742,5,6310613,1,2,"",157.84,NA,163.32,NA,212.26,NA,217,NA,NA,NA,NA,NA
61186743,5,6310582,1,1,"Grupo 4",192.16,NA,211.36,NA,256.63,NA,254.74,NA,252.34,NA,266.07,NA
61186751,5,6310635,1,2,"",NA,NA,NA,NA,286.16,NA,259.67,NA,NA,NA,NA,NA
61186752,5,6310635,1,2,"",183.65,NA,198.4,NA,224.65,NA,243.01,NA,NA,NA,NA,NA
61186753,5,6310644,1,1,"Grupo 3",216.02,NA,230.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186756,5,6310736,1,1,"Grupo 2",170.87,NA,191.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186757,5,6310735,1,2,"",179.05,NA,205.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186947,5,6310683,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,262.84,NA,251.95,NA
61186949,5,6310679,0,1,"Grupo 6",NA,NA,NA,NA,NA,NA,NA,NA,326.19,NA,354.01,NA
61186969,5,6310869,1,2,"",NA,NA,NA,NA,236.01,NA,224.19,NA,NA,NA,NA,NA
61186980,5,6310968,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,262.4,NA,266.23,NA
61186981,5,6310968,1,1,"Grupo 3",197.27,NA,201.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186985,5,6310792,1,1,"Grupo 4",230.36,NA,247.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186993,5,6310789,1,1,"Grupo 3",214.9,NA,231.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
61186998,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,255.79,NA,251.21,NA,NA,NA,NA,NA
61188187,5,6310582,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61188191,5,6310606,1,1,"Grupo 3",NA,NA,NA,NA,270.16,NA,266.83,NA,264.12,NA,269.71,NA
61188196,5,6310591,1,2,"",208.88,NA,226.86,NA,266.28,NA,266.84,NA,283.61,NA,282.67,NA
61188200,5,6310567,1,1,"Grupo 3",199.62,NA,202.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
61188203,5,6310611,1,2,"",124.31,NA,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
61188204,5,6310618,1,2,"Grupo 2",NA,NA,NA,NA,261.94,NA,263.81,NA,267.55,NA,275.22,NA
61188205,5,6310699,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,271.67,NA,275.08,NA
61188207,5,6310737,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,263.53,NA,274.19,NA
61188208,5,6310704,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,275.66,NA,275.49,NA
61188210,5,6310722,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61188218,5,6310702,1,2,"Grupo 3",206.43,NA,233.41,NA,256.61,NA,238.61,NA,274.94,NA,261.31,NA
61188220,5,6310764,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,274.83,NA,277.93,NA
61188223,5,6310702,1,2,"",NA,NA,NA,NA,226.28,NA,207.47,NA,NA,NA,NA,NA
61188224,5,6310721,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,262.96,NA,251.93,NA
61188529,5,6310789,1,1,"Grupo 3",216.15,NA,219.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
61188530,5,6311029,1,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,298.45,NA,304.58,NA
61189052,5,6310631,1,1,"Grupo 3",210.3,NA,209.29,NA,244.59,NA,230.79,NA,246.83,NA,248.71,NA
61189057,5,6310572,1,2,"Grupo 3",211.31,NA,223.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189063,5,6310670,1,1,"",213.84,NA,191.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189071,5,6310719,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,326.15,NA,339.82,NA
61189074,5,6310648,1,2,"",NA,NA,NA,NA,NA,NA,NA,NA,220.96,NA,223.83,NA
61189076,5,6310834,1,1,"Grupo 3",218.84,NA,230.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189089,5,6310884,1,1,"Grupo 3",190.61,NA,211.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189105,5,6311023,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,247.73,NA,245.82,NA
61189107,5,6310969,1,2,"",NA,NA,NA,NA,253.34,NA,247.36,NA,NA,NA,NA,NA
61189110,5,6310801,1,1,"Grupo 3",205.53,NA,200.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189114,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,272.69,NA,277.34,NA
61189115,5,6311029,0,1,"Grupo 6",NA,NA,NA,NA,NA,NA,NA,NA,348.66,NA,382.6,NA
61189122,5,6311029,0,1,"Grupo 6",NA,NA,NA,NA,NA,NA,NA,NA,322.83,NA,347.59,NA
61189126,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189128,5,6311029,1,1,"Grupo 4",193.62,NA,212.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189263,5,6310582,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,282.23,NA,275.77,NA
61189265,5,6310621,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,326.73,NA,355.35,NA
61189271,5,6310627,1,1,"Grupo 3",190.6,NA,210.8,NA,250.54,NA,254.83,NA,NA,NA,NA,NA
61189272,5,6310587,1,1,"Grupo 3",176.9,NA,191.11,NA,217.43,NA,236.55,NA,NA,NA,NA,NA
61189274,5,6310603,1,2,"Grupo 3",191.73,NA,203.68,NA,234.26,NA,233.27,NA,NA,NA,NA,NA
61189286,5,6310708,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,255.48,NA,258.54,NA
61189290,5,6310679,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189303,5,6310877,1,1,"Grupo 3",NA,NA,NA,NA,285.86,NA,276.55,NA,298.93,NA,294.36,NA
61189313,5,6310880,1,1,"Grupo 3",183.73,NA,194.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189452,5,6310571,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189469,5,6310778,1,2,"Grupo 3",195.56,NA,197.32,NA,255.8,NA,262.07,NA,NA,NA,NA,NA
61189470,5,6310658,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,312,NA,322.73,NA
61189472,5,6310658,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,276.23,NA,265.91,NA
61189480,5,6310696,1,2,"",NA,NA,NA,NA,205.29,NA,230.01,NA,NA,NA,NA,NA
61189486,5,6310776,1,1,"Grupo 3",183.81,NA,188.32,NA,226.94,NA,216.8,NA,NA,NA,NA,NA
61189496,5,6310877,1,1,"Grupo 3",NA,NA,NA,NA,272.2,NA,273.16,NA,241.83,NA,236.54,NA
61189498,5,6310877,1,1,"Grupo 3",204.02,NA,198.06,NA,257.64,NA,249.89,NA,NA,NA,NA,NA
61189517,5,6310995,1,1,"Grupo 3",187.99,NA,187.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189520,5,6310906,1,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,327.81,NA,354.45,NA
61189523,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,NA,NA,NA,NA,283.6,NA,287.53,NA
61189537,5,6311029,1,1,"Grupo 3",NA,NA,NA,NA,NA,NA,NA,NA,258.56,NA,259.74,NA
61189540,5,6311029,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189914,5,6310568,1,1,"Grupo 3",NA,NA,NA,NA,243.14,NA,246.83,NA,249.77,NA,252.25,NA
61189917,5,6310588,0,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189920,5,6310640,1,1,"Grupo 4",240.59,NA,256.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189933,5,6310755,1,1,"Grupo 3",195.54,NA,219.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189937,5,6310679,1,1,"Grupo 3",195.59,NA,199.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189938,5,6310755,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,265.88,NA,271.18,NA
61189942,5,6311020,0,1,"Grupo 5",NA,NA,NA,NA,NA,NA,NA,NA,318.29,NA,333.41,NA
61189959,5,6310995,1,1,"Grupo 3",201.04,NA,202.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189965,5,6310965,1,1,"Grupo 3",183.61,NA,199.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189970,5,6310923,1,1,"Grupo 3",218.07,NA,227.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
61189978,5,6311029,0,1,"Grupo 6",NA,NA,NA,NA,NA,NA,NA,NA,338.8,NA,362.18,NA
61189987,5,6311029,1,1,"Grupo 4",NA,NA,NA,NA,244.32,NA,248.02,NA,259.18,NA,269.66,NA
